"","WT1","WT2","WT3","YD1","YD2","YD3"
"mmu-miR-365",-0.0625318822847374,-1.75353489618186,-0.273907259021877,1.1493536110082,0.266861413130639,0.673759013349633
"mmu-miR-367",1.11170562075936,0.958865107918987,0.543686401397363,-0.450917532907183,-1.13527803816261,-1.02806155900592
"mmu-miR-369-5p",0.942035954601257,0.963972108783434,0.708050309991372,-1.36674427307285,-0.489298105785776,-0.758015994517442
"mmu-miR-370",1.02363763211595,-0.920759478134442,-1.4042868018475,-0.128597692476877,0.498959046810284,0.931047293532591
"mmu-miR-374",1.12478216331037,0.641982976570614,0.880758661316905,-1.1973769685629,-0.900875294097728,-0.549271538537256
"mmu-miR-375",-0.948382297395414,0.603516007433447,-1.57710007217223,0.691058988731484,0.699017441576759,0.531889931825958
"mmu-miR-376a",0.801636031180518,0.518142285386691,1.19622867735301,-0.236564037875255,-1.18473568765866,-1.0947072683863
"mmu-miR-376b",1.52505404320114,-0.228344011123211,-1.35704964123483,0.715793402743748,-0.164455013192367,-0.490998780394473
"mmu-miR-376c",0.770405806643746,0.881480950670018,1.02673306208899,-0.630849856456893,-1.22467466490503,-0.823095298040825
"mmu-miR-377",0.954806457651993,0.396052005976724,0.418530633342971,-1.77474115110651,0.553402397540448,-0.548050343405629
"mmu-miR-378",1.38876127059579,0.921440462809751,-0.322108127400543,-1.20130490137088,-0.821111701816138,0.0343229971820245
"mmu-miR-379",0.94957364959103,0.708172602624492,1.00426607429439,-1.27395630645232,-0.725146113739327,-0.662909906318267
"mmu-miR-380-3p",0.830910707265722,1.24650029526163,0.458813052897292,-0.853999017709939,-0.393306683729978,-1.28891835398473
"mmu-miR-380-5p",1.00374201042236,0.73154883864195,0.976665202758343,-0.722048204373872,-1.02844365951936,-0.961464187929419
"mmu-miR-381",0.729326397290565,0.326143633223003,0.78023331194556,0.710999908014767,-1.32120412501264,-1.22549912546125
"mmu-miR-382",1.61263100981195,0.739605948744691,-0.0493070632496455,-0.957137110140188,-0.5539793576872,-0.79181342747961
"mmu-miR-383",1.16088045164564,0.0214410637507111,1.06899017842831,-0.45026233876493,-0.315489938046176,-1.48555941701355
"mmu-miR-384-3p",0.961950311199428,0.822840926682987,0.949911999077813,-0.928064691894141,-0.934752643072816,-0.87188590199327
"mmu-miR-384-5p",0.708181994396297,0.458235408138781,0.704366015980152,0.463959375762999,-1.81990370629996,-0.51483908797827
"mmu-miR-409-3p",0.383748745344505,0.209183577116775,0.613556055416454,0.308619432436368,0.505281457401785,-2.02038926771589
"mmu-miR-409-5p",1.23140052827823,0.373197460717451,0.889932406326229,-1.37947077585033,-0.675381639436033,-0.43967798003554
"mmu-miR-410",-0.889053189742277,-1.2058630065946,-0.558704491827887,1.13094786471784,0.711242551793821,0.811430271653102
"mmu-miR-411",0.892044642410228,0.466239799224588,1.10989828310986,-0.774040587031262,-1.44740638555739,-0.246735752156021
"mmu-miR-412",1.09771228875398,0.410113036912779,0.27877385397682,0.580081391300491,-0.729447520913937,-1.63723305003014
"mmu-miR-421",0.139675340959608,-0.201645682875829,1.05034888115033,1.19994915968246,-1.12829595184183,-1.06003174707474
"mmu-miR-423-3p",0.967783713943056,0.0486004921849142,-1.74539158890167,0.790286264224243,-0.471213467705898,0.409934586255355
"mmu-miR-423-5p",0.184064064562432,0.469066487110716,0.662779071186501,1.13704091495825,-1.27879993242367,-1.17415060539423
"mmu-miR-425",1.3803291710743,0.148843667709488,-0.123775260516309,0.628276955278997,-1.56207512322483,-0.471599410321643
"mmu-miR-429",1.0299289468387,0.177359365467693,-0.438731061946393,-1.4966641191221,1.14194538818672,-0.413838519424615
"mmu-miR-431",1.34355545600312,0.704406931933063,0.574849798675619,-1.09211864923682,-0.720721533898814,-0.809972003476165
"mmu-miR-433",0.221650719603285,-0.490027807122939,-1.63302665307718,0.315103455436023,0.207273375629018,1.37902690953179
"mmu-miR-434-3p",0.0892990038168269,-1.64905493715074,-0.339336214503942,0.029766334605608,0.482214620610864,1.38711119262138
"mmu-miR-434-5p",1.39187354649687,0.589811517503807,0.461236688428583,-0.242863566030978,-0.992883402303122,-1.20717478409516
"mmu-miR-448",-0.635526155218213,-1.0572079708734,-0.786899114684176,1.16653288604326,1.2205946572811,0.0925056974514217
"mmu-miR-449a",0.996682622526047,0.894443433292722,0.779648554153549,-0.70371652472295,-1.27410358044571,-0.692954504803653
"mmu-miR-449b",1.224210471987,0.934378050766093,0.493946430283343,-0.85008038577047,-0.764835555999615,-1.03761901126635
"mmu-miR-449c",0.951336432913166,0.710941729472791,1.00194584416377,-0.505491619514975,-1.08388489095047,-1.07484749608429
"mmu-miR-450a-3p",0.932213310500387,0.89439866122083,0.904263352337236,-0.782598828568226,-1.0127749546177,-0.935501540872523
"mmu-miR-450a-5p",0.257681151319075,1.78971272370703,0.105883527632929,-0.509740168427552,-1.05508718685556,-0.588450047375923
"mmu-miR-450b-3p",0.99821389852753,0.722687321641955,0.96499438216544,-0.588506530061744,-1.00277343998899,-1.09461563228419
"mmu-miR-450b-5p",0.923039119887892,0.766099219151286,1.03812838042807,-0.930595485478914,-0.939314368853171,-0.857356865135165
"mmu-miR-451",0.576065826597246,0.423605155975489,0.0982317735510096,-2.01018774455962,0.351093373606605,0.561191614829269
"mmu-miR-452",1.15530044359515,0.921296914255493,0.598990166297101,-0.676991342743652,-1.03241179768407,-0.966184383720018
"mmu-miR-453",0.65475324564487,0.444108769834188,0.770607707340745,-1.08657442105677,0.679328434489449,-1.46222373625248
"mmu-miR-455",1.17069723642449,0.392225427525265,1.05231212262876,-0.630191464346996,-1.01404622726044,-0.970997094971082
"mmu-miR-463",1.13707413325407,0.957284892968096,0.602479578067456,-0.918569215856367,-0.926524491975215,-0.85174489645804
"mmu-miR-464",0.967607566350688,0.97289343469494,0.40730552185991,-1.5361320727103,-0.767919206678923,-0.0437552435163135
"mmu-miR-465a-3p",0.945287981450898,0.75997151569016,0.316256034291212,-1.21847751313574,-1.30200042728143,0.498962408984896
"mmu-miR-465a-5p",1.23878234748925,0.622693792703029,0.795630930888634,-0.861683310056746,-0.685143314825609,-1.11028044619855
"mmu-miR-465b-3p",1.04507098766643,0.607781010261796,0.763956002192022,0.0123638535278095,-1.26046233070353,-1.16870952294452
"mmu-miR-465b-5p",0.707119415606322,1.08407154264032,-1.04931709121165,0.257984966374332,-1.41022870220165,0.410369868792325
"mmu-miR-465c-3p",0.96191240704834,1.06614229251463,0.688053492293784,-0.930575317300306,-0.940793933522491,-0.844738941033953
"mmu-miR-465c-5p",0.911537286391638,-0.0659409951857776,0.505917047097609,0.402849609244209,-1.92780438866657,0.173441441118896
"mmu-miR-466a-3p",0.762876160697522,0.52848267979276,0.246683775783664,-1.8628575523592,-0.364319455338863,0.689134391424113
"mmu-miR-466a-5p",1.25846913496016,-0.212468814993273,0.782684267197445,0.147093794995343,-1.61439979939334,-0.361378582766338
"mmu-miR-466b-3-3p",0.959616851172855,0.778027816258609,0.946329848618156,-1.22830956950125,-0.798696486899255,-0.65696845964911
"mmu-miR-466b-3p",1.26187702863581,0.831049610276942,0.0258967300652872,0.107118292542779,-1.45021688365608,-0.775724777864738
"mmu-miR-466b-5p",0.834599472676705,0.721264940353722,0.569158068025509,-1.58419804611117,-0.904190852173275,0.363366417228511
"mmu-miR-466c-3p",1.19662499970625,1.03521513296819,0.16240622394015,-0.241118442905007,-0.859856265400912,-1.29327164830867
"mmu-miR-466c-5p",0.731798833960606,0.336829272886662,1.30839673333863,-0.303194395422943,-1.482337099651,-0.591493345111955
"mmu-miR-466d-3p",0.858405932628138,0.697161292395862,0.905370390948219,-0.345449682309925,-1.60566264723209,-0.509825286430207
"mmu-miR-466d-5p",0.923071807828844,0.645157715149193,1.04962197503119,-0.461535903914423,-1.29279680612588,-0.863518787968919
"mmu-miR-466e-3p",0.902824248754103,0.637680644680616,0.913614976826862,-0.310361893140284,-1.59600006638033,-0.547757910740965
"mmu-miR-466e-5p",0.958061811803061,0.817857644222125,0.956787228461416,-0.893907783606936,-0.983128617522077,-0.85567028335759
"mmu-miR-466f",0.946129165073794,0.761357645477865,1.0203677220543,-0.929631707967014,-0.937880436520404,-0.860342388118541
"mmu-miR-466f-3p",-0.419931446600134,-1.14229058639394,-0.882241296068168,0.117503753406458,1.26172063083985,1.06523894481593
"mmu-miR-466f-5p",-0.0935908637866455,-0.777211086228227,0.547303094752339,1.38962086883215,-1.4242087967533,0.358086783183685
"mmu-miR-466g",0.99689852565804,0.772864890851359,0.960071078840504,-0.928870047508979,-0.936542432262633,-0.86442201557829
"mmu-miR-466h",-0.0576965753483177,-0.533693321971938,0.382239811682606,1.75253347620515,-1.16114357888489,-0.382239811682606
"mmu-miR-466i",0.868894429491331,0.721914325589605,1.1238960555377,-0.926742020585183,-0.935596243711793,-0.852366546321659
"mmu-miR-466j",-0.198399079926489,-1.06228535937782,-1.03167521561773,1.44434530186483,0.0226741805630269,0.825340172494189
"mmu-miR-466k",0.97459921738129,0.6635234865245,0.65409694922581,-0.301125497041505,-1.74024352464161,-0.25085063144849
"mmu-miR-466l",1.11490620340126,0.935674840532397,0.657492829413021,-0.925717542595237,-0.935052509411324,-0.847303821340112
"mmu-miR-467a",1.10062806382888,0.811878511702876,0.45479891289057,-0.325486136365949,-1.62596121846015,-0.415858133596224
"mmu-miR-467b",0.721685395856423,1.20549683441939,0.440702598844855,-0.292457811900561,-1.58200137699339,-0.493425640226716
"mmu-miR-467c",0.299035790945366,0.352435039328467,-0.224276843209024,-0.573151932645285,-1.40974015731387,1.55569810289434
"mmu-miR-467d",-0.540727625447127,-0.525958130366629,-0.431597467352335,-1.01909516055437,1.12166109861339,1.39571728510708
"mmu-miR-467e",0.596423206203452,0.599354032769563,1.11224868183887,-0.130421782191909,-1.66324407626761,-0.514360062352365
"mmu-miR-467f",1.32099836732376,0.680795471131735,0.0753862106023239,-1.02409267633615,-1.29548303450451,0.242395661782848
"mmu-miR-467g",0.802010681198893,0.957171819006074,0.78132252949127,-1.37852050878468,-0.224121643499262,-0.937862877412291
"mmu-miR-467h",0.490881644099914,0.506802129854506,0.761529901927975,0.602325044382057,-1.80166830456131,-0.559870415703146
"mmu-miR-468",0.628312884595594,0.0806137285896235,0.519247251797869,-1.96318139035906,0.0474198403468373,0.687587685029141
"mmu-miR-469",0.844960821792922,0.595451813745457,0.907338073804788,0.126546953794189,-1.11239432754495,-1.36190333559241
"mmu-miR-470",-0.392438383523047,-0.520686221275676,-0.294970026831048,-0.235121035879821,-0.580535212226903,2.02375087973649
"mmu-miR-471",1.35128262193347,0.999247489451249,0.168154238539616,-0.750040488450089,-0.985940319494876,-0.782703541979367
"mmu-miR-483",1.06410697703075,-0.261883025499779,1.42875422772665,-0.699459726334858,-0.546970876043846,-0.984547576878923
"mmu-miR-484",0.687358339295363,0.705114438760514,0.912268932520597,0.206759913771969,-1.28356870133629,-1.22793292301215
"mmu-miR-485",0.862530036240387,0.710594698214716,1.01821686409385,-1.18390766482144,-0.302307555289763,-1.10512637843776
"mmu-miR-486",-0.45938996347216,-1.45973259933582,-0.286668932819441,1.49811505059198,0.152330353422882,0.555346091612558
"mmu-miR-487b",0.996384785480422,0.402888438077695,1.10308075804721,-0.350651868175206,-0.767433011014202,-1.38426910241591
"mmu-miR-488",0.63859341067689,0.233704348429538,0.674318916169304,-0.751724178069532,0.867832070919876,-1.66272456812608
"mmu-miR-489",1.0466362034835,0.815030721153112,0.861351817619189,-1.00472664001419,-0.779738457178958,-0.938553645062651
"mmu-miR-490",0.954038177375783,0.787002820261018,0.990350211531166,-0.928377673239312,-0.935640080070388,-0.867373455858267
"mmu-miR-491",1.26581070825033,-0.638392972802549,1.3151992763468,-0.664459161520132,-0.671318684866864,-0.606839165407581
"mmu-miR-493",0.536743359825795,-1.33856145017981,-1.02205430925059,1.13810692759131,0.758298358476247,-0.0725328864629482
"mmu-miR-494",0.531321819415496,0.239815111474618,0.251678756565235,-1.21771842822977,1.3414392984605,-1.14653655768607
"mmu-miR-495",-0.396104100887949,-0.0878729234051772,0.285249028284496,-1.66958554469835,0.601591552543131,1.26672198816385
"mmu-miR-496",1.46595713644761,-0.629439981976867,1.09657623416124,-0.671974752543176,-0.68316811321852,-0.577950522870283
"mmu-miR-497",0.634475307861998,0.255139538923631,1.58056570390986,-0.821394382411338,-0.834888540199659,-0.813897628084493
"mmu-miR-499",0.934169248012876,0.533810998864501,1.11549742363613,-0.877317179748159,-1.2848567427826,-0.421303747982746
"mmu-miR-500",1.36380898691804,0.587974894181122,0.446470562801434,-0.148823520933811,-1.27109925256583,-0.978331670400955
"mmu-miR-501-3p",0.461005182782729,-0.124337497431027,1.29884862701026,0.0363448069413805,0.0822540367620621,-1.7541151560654
"mmu-miR-501-5p",1.51300848424054,-0.601810997991641,-0.687299369746936,-0.495968252008894,-0.756504242120271,1.0285743776272
"mmu-miR-503",0.564446365607991,0.602222116555569,1.4349310613565,-0.887456409942342,-0.895668529713554,-0.818474603864159
"mmu-miR-504",0.970277606195326,0.743025445846478,0.83437190245729,-1.37576675505307,-0.246189840377918,-0.925718359068102
"mmu-miR-505",0.919933861222216,1.13433899228075,0.608071852409806,-1.03274758031913,-1.04160729647857,-0.587989829115066
"mmu-miR-509-3p",0.933765698043926,0.732464221645268,0.962268561958781,-1.12200336181494,-0.384491758018088,-1.12200336181494
"mmu-miR-509-5p",0.90134984035317,0.662500849776025,1.05651451306387,-0.448059785243258,-1.27618584746329,-0.896119570486518
"mmu-miR-511",0.982441484557438,0.784901469975724,0.948146343137002,-0.840688233352967,-1.10407491946192,-0.770726144855277
"mmu-miR-532-3p",0.715907053698464,0.457904786753488,0.690303775299344,-1.94683389980999,-0.020679571014674,0.103397855073368
"mmu-miR-532-5p",0.829641293365732,0.593373881559404,0.797177068842725,0.317427973113845,-1.31119395712367,-1.22642625975804
"mmu-miR-539",1.0001053244736,0.507736857974273,0.754791000175346,-1.71749023973822,-0.0803215931803961,-0.464821349704603
"mmu-miR-540-3p",0.801287640340548,0.597234543533215,0.996532689803681,0.0555396318648259,-1.25979543820259,-1.19079906733968
"mmu-miR-540-5p",0.864402105422142,0.659119183994766,1.05459069439163,-0.415597287007387,-1.39371003027901,-0.768804666522139
"mmu-miR-541",0.713096911062668,1.23107218432375,0.747452413881006,-0.913504010836303,-0.920110838301367,-0.858006660129758
"mmu-miR-542-3p",0.929462501956686,0.778738852990738,1.02120733176205,-0.930008602134099,-0.938200104795292,-0.861199979780079
"mmu-miR-542-5p",0.954663705813574,0.774380071482661,1.00106022935462,-0.926383920036176,-0.933011994827754,-0.870708091786924
"mmu-miR-543",0.972973483301288,0.776081716022782,0.981177306937893,-0.930313600390945,-0.93851742402755,-0.861401481843468
"mmu-miR-544",1.74242472801139,-0.0177643068687436,0.149727729322272,-0.130440767579064,-0.422790503476112,-1.32115687940974
"mmu-miR-546",0.868882135950278,0.837429388947553,0.39971199315963,-1.31970484298934,0.423301553411674,-1.2096202284798
"mmu-miR-547",1.1458995990543,0.8553362755636,0.710054613818248,-0.913144685472744,-0.916947870335188,-0.881197932628217
"mmu-miR-551b",1.81773175884821,-0.0152750567970445,-0.244400908752701,-0.739312748976916,-1.02342880540194,0.204685761080388
"mmu-miR-568",1.63996179742109,0.226407495415457,0.552930272779331,-0.823425231805099,-0.830313897994211,-0.765560435816565
"mmu-miR-574-3p",1.12399574626587,0.816721149758405,0.77655453583586,-0.93052655587228,-0.940568209352916,-0.846176666634937
"mmu-miR-574-5p",0.116874871097911,-0.1252730654283,-0.522787597066705,1.21423893026872,-1.56416369403492,0.881110555163295
"mmu-miR-582-3p",0.581713707300174,0.417257833801766,1.40252471877884,-1.14654132044649,-0.170084571549693,-1.08487036788459
"mmu-miR-582-5p",0.533582364481146,0.124704875256194,1.48376729895533,-0.173262525798428,-0.469574552402746,-1.49921746049149
"mmu-miR-590-3p",0.298992649813458,0.360071873169091,1.7057850845206,-0.820136345863934,-0.825062089682937,-0.719651171956281
"mmu-miR-590-5p",1.21268721493577,0.144245952934466,0.146160722221207,-1.24013224137905,0.846966281168299,-1.10992792988069
"mmu-miR-592",0.817808572992222,0.361153047670392,0.532398869666077,-1.3161778241848,0.828785869273997,-1.22396853541789
"mmu-miR-598",0.940883931780194,0.668251755797524,0.908168070662274,-1.25834895448002,-0.146009676470719,-1.11294512728926
"mmu-miR-615-3p",0.963828506103968,0.692751738762227,1.01842035508251,-0.559095832642341,-1.09560193467287,-1.0203028326335
"mmu-miR-615-5p",-0.4051580953422,-0.684883684455169,-0.898007942826956,1.72608448837567,-0.391837829193963,0.653803063442618
"mmu-miR-652",1.10064266366517,0.670370809993176,0.929078570112412,-0.925447584005474,-1.03710040679378,-0.737544052971504
"mmu-miR-653",0.960551113712167,0.73355330888566,0.891994729704161,-1.1509855137344,-1.15860288973529,-0.276510748832289
"mmu-miR-654-3p",0.945183417325302,0.739169675506669,0.962351229143521,-0.670498428233792,-0.647608012476166,-1.32859788126554
"mmu-miR-654-5p",0.956206122862613,0.752758011615249,0.979680904929617,-1.01254559982342,-1.09235985885123,-0.583739580732823
"mmu-miR-665",1.01642617200142,0.607395367534886,1.07485914406807,-0.973370297847046,-0.804222220812014,-0.921088164945309
"mmu-miR-666-3p",0.924381417459571,0.75673541731577,0.905171979943094,-1.09435583427204,-1.21659770937689,-0.275335271069507
"mmu-miR-666-5p",0.994142705315524,0.735218077886079,0.969209222674171,-0.676400631655193,-1.13287516001229,-0.889294214208293
"mmu-miR-667",-1.72195942274888,0.00224286476424525,0.762574019843203,-0.14746835824909,1.19320405457819,-0.0885931581876667
"mmu-miR-669a",0.216122682232206,-0.798969372776976,1.68595250754897,0.456693631685249,-0.933923807836,-0.625875640853446
"mmu-miR-669b",1.13114207095483,0.91288188574762,0.109130092603606,0.122987882140571,-1.50530238845291,-0.770839542993721
"mmu-miR-669c",-0.929524439420201,-0.686310525947848,-1.04861539015494,1.22082202314226,0.593497860117018,0.850130472263708
"mmu-miR-669d",1.06203196534163,0.692838008992623,0.246928425350311,0.362001866290263,-1.63260444333555,-0.731195822639273
"mmu-miR-669e",1.5637532482285,0.15090301759151,0.494165925739231,-0.212259189579267,-0.645068943330741,-1.35149405864924
"mmu-miR-669f",0.806520237363244,0.468328812035184,1.31380737535534,-0.954064535668135,-1.09829323176393,-0.536298657321706
"mmu-miR-669g",1.02539556182497,0.980349842765107,0.630155704267493,-1.09030014627681,-0.450941553169128,-1.09465940941163
"mmu-miR-669h-3p",1.03496491093464,1.38614690046183,-0.0854728651759303,-1.12229588187526,-0.559289835172939,-0.654053229172341
